pol,cut,fiducial,N_pos,N_neg,eps_pos,eps_neg,rel_eff_diff
ypol,loose,px60,191747,169102,0.38549755667624525,0.3330534233776064,0.14597192058581127
ypol,mid,px60,186414,167029,0.38030941882047486,0.33067311664441507,0.13962734582110128
ypol,tight,px60,2373,21950,0.6776232616940582,0.6443280182232346,0.05037287527405197
zpol,loose,px60,36221,35225,0.5738659893431987,0.5682327892122072,0.009864646100255269
zpol,mid,px60,16032,15162,0.4658807385229541,0.43279250758475135,0.07363795702501003
zpol,tight,px60,3,4284,0.3333333333333333,0.5938375350140056,-0.5619335347432024
ypol,loose,px100,300343,275817,0.3840941856477427,0.21235456842761685,0.575873840113436
ypol,mid,px100,291442,272567,0.37970162159194626,0.21082522829249323,0.5719516168739848
ypol,tight,px100,2377,50730,0.6769036600757257,0.29306130494776267,0.7914561225799903
zpol,loose,px100,45957,43869,0.5717518549948866,0.46310606578677427,0.20997237790101408
zpol,mid,px100,25245,23803,0.501010101010101,0.2882829895391337,0.539031987022564
zpol,tight,px100,3,10594,0.3333333333333333,0.2626014725316217,0.23738120380147823
